Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.408534526824951	0	27.3243243243	11.8139954888	57.0	12.0	27.3243243243	11.8139954888	1011	1011
7.415199518203735	1	22.5111111111	3.34413066081	29.0	16.0	22.5111111111	3.34413066081	1013	2024
8.123189210891724	2	92.1818181818	21.0013773653	134.0	68.0	92.1818181818	21.0013773653	1014	3038
8.854629516601562	3	62.9411764706	5.83569732952	73.0	54.0	62.9411764706	5.83569732952	1070	4108
9.581346273422241	4	52.8947368421	3.44726797764	57.0	46.0	52.8947368421	3.44726797764	1005	5113
10.33512020111084	5	65.6875	10.0169777753	78.0	52.0	65.6875	10.0169777753	1051	6164
11.048423051834106	6	74.0714285714	15.7365102581	108.0	53.0	74.0714285714	15.7365102581	1037	7201
11.790239572525024	7	100.636363636	29.4472493769	140.0	54.0	100.636363636	29.4472493769	1107	8308
12.51709771156311	8	150.428571429	37.0129596719	205.0	80.0	150.428571429	37.0129596719	1053	9361
13.29885983467102	9	186.333333333	22.5363903252	211.0	143.0	186.333333333	22.5363903252	1118	10479
14.071138620376587	10	187.166666667	47.9701875011	233.0	100.0	187.166666667	47.9701875011	1123	11602
14.829545021057129	11	155.428571429	50.5875680461	259.0	93.0	155.428571429	50.5875680461	1088	12690
15.544333696365356	12	84.6666666667	18.3998792267	131.0	66.0	84.6666666667	18.3998792267	1016	13706
16.243390798568726	13	75.8571428571	13.2549567163	105.0	58.0	75.8571428571	13.2549567163	1062	14768
16.951380729675293	14	77.4615384615	9.99704098233	97.0	63.0	77.4615384615	9.99704098233	1007	15775
17.634183168411255	15	95.0909090909	23.098423974	135.0	63.0	95.0909090909	23.098423974	1046	16821
18.378748416900635	16	106.2	22.8245481883	147.0	79.0	106.2	22.8245481883	1062	17883
19.1392879486084	17	96.1818181818	23.2176194137	136.0	61.0	96.1818181818	23.2176194137	1058	18941
19.816624402999878	18	144.428571429	32.8844606935	207.0	112.0	144.428571429	32.8844606935	1011	19952
20.59592032432556	19	188.0	48.5523772161	266.0	132.0	188.0	48.5523772161	1128	21080
21.340880393981934	20	184.5	30.0707499075	214.0	137.0	184.5	30.0707499075	1107	22187
22.168267726898193	21	231.6	25.8038756779	269.0	190.0	231.6	25.8038756779	1158	23345
22.92320704460144	22	218.8	9.0642153549	231.0	206.0	218.8	9.0642153549	1094	24439
23.653569221496582	23	182.333333333	3.59010987142	187.0	177.0	182.333333333	3.59010987142	1094	25533
24.338128566741943	24	170.166666667	4.45034330761	179.0	166.0	170.166666667	4.45034330761	1021	26554
25.046066761016846	25	177.5	4.64578662159	184.0	169.0	177.5	4.64578662159	1065	27619
25.80755376815796	26	171.666666667	3.68178700573	178.0	168.0	171.666666667	3.68178700573	1030	28649
26.596735954284668	27	160.285714286	6.60550172668	170.0	150.0	160.285714286	6.60550172668	1122	29771
27.33603262901306	28	36.3928571429	15.2510872814	75.0	14.0	36.3928571429	15.2510872814	1019	30790
28.09098172187805	29	31.59375	13.3647375933	80.0	14.0	31.59375	13.3647375933	1011	31801
28.8149094581604	30	103.7	11.9586788568	116.0	78.0	103.7	11.9586788568	1037	32838
29.49503445625305	31	100.6	3.49857113691	107.0	94.0	100.6	3.49857113691	1006	33844
30.22007441520691	32	93.6363636364	2.49627822141	97.0	90.0	93.6363636364	2.49627822141	1030	34874
30.91736936569214	33	83.2307692308	3.23808695075	89.0	79.0	83.2307692308	3.23808695075	1082	35956
31.650624752044678	34	71.7857142857	2.5961116922	75.0	66.0	71.7857142857	2.5961116922	1005	36961
32.350772857666016	35	73.4285714286	2.29017422027	78.0	68.0	73.4285714286	2.29017422027	1028	37989
