Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.9479846954345703	0	26.1354166667	14.2720004085	76.0	9.0	26.1354166667	14.2720004085	5018	5018
5.304635286331177	1	27.0486486486	16.5843563804	117.0	9.0	27.0486486486	16.5843563804	5004	10022
7.871603488922119	2	28.5254237288	14.5435515043	91.0	9.0	28.5254237288	14.5435515043	5049	15071
10.427980422973633	3	31.5660377358	15.2532204258	88.0	10.0	31.5660377358	15.2532204258	5019	20090
12.64379596710205	4	32.3677419355	16.2873469017	93.0	11.0	32.3677419355	16.2873469017	5017	25107
14.789571523666382	5	35.2887323944	17.9434090791	85.0	9.0	35.2887323944	17.9434090791	5011	30118
17.037899494171143	6	36.3985507246	18.9547668491	136.0	11.0	36.3985507246	18.9547668491	5023	35141
19.47226881980896	7	40.168	19.4618543824	106.0	11.0	40.168	19.4618543824	5021	40162
21.68793511390686	8	40.2222222222	22.9585163812	144.0	14.0	40.2222222222	22.9585163812	5068	45230
23.926684141159058	9	42.7863247863	22.6862016347	107.0	12.0	42.7863247863	22.6862016347	5006	50236
26.191911220550537	10	45.8198198198	21.3715303588	112.0	14.0	45.8198198198	21.3715303588	5086	55322
28.761385202407837	11	46.7757009346	22.9588451024	149.0	11.0	46.7757009346	22.9588451024	5005	60327
31.41808295249939	12	45.3423423423	22.8131839137	157.0	15.0	45.3423423423	22.8131839137	5033	65360
33.706536054611206	13	49.1165048544	25.1636588673	130.0	14.0	49.1165048544	25.1636588673	5059	70419
35.75560235977173	14	48.6504854369	18.6473188358	138.0	22.0	48.6504854369	18.6473188358	5011	75430
38.19216060638428	15	52.1443298969	23.6281283057	137.0	13.0	52.1443298969	23.6281283057	5058	80488
40.62326693534851	16	53.5531914894	22.1203752331	130.0	14.0	53.5531914894	22.1203752331	5034	85522
42.7195885181427	17	54.5869565217	25.3472201434	136.0	15.0	54.5869565217	25.3472201434	5022	90544
44.917622566223145	18	55.6111111111	20.678327057	114.0	23.0	55.6111111111	20.678327057	5005	95549
47.380207777023315	19	58.476744186	25.9672095304	149.0	25.0	58.476744186	25.9672095304	5029	100578
49.684470653533936	20	60.686746988	25.3709480525	160.0	21.0	60.686746988	25.3709480525	5037	105615
51.96970844268799	21	64.1153846154	26.2927214113	145.0	21.0	64.1153846154	26.2927214113	5001	110616
54.35497808456421	22	57.7931034483	23.4025924151	150.0	17.0	57.7931034483	23.4025924151	5028	115644
56.63439893722534	23	59.2	25.3348399965	149.0	15.0	59.2	25.3348399965	5032	120676
58.90540599822998	24	60.8674698795	24.3329174063	166.0	24.0	60.8674698795	24.3329174063	5052	125728
61.10123562812805	25	64.974025974	28.6374443946	154.0	26.0	64.974025974	28.6374443946	5003	130731
63.414214849472046	26	66.1973684211	24.9994840667	176.0	25.0	66.1973684211	24.9994840667	5031	135762
65.74355888366699	27	73.1449275362	29.1578787733	163.0	16.0	73.1449275362	29.1578787733	5047	140809
67.90430998802185	28	69.3287671233	28.1152495035	166.0	28.0	69.3287671233	28.1152495035	5061	145870
70.19351363182068	29	78.703125	36.6962530817	200.0	31.0	78.703125	36.6962530817	5037	150907
72.49249601364136	30	71.7285714286	27.4043382533	159.0	21.0	71.7285714286	27.4043382533	5021	155928
74.97237396240234	31	80.5714285714	28.2678314482	200.0	30.0	80.5714285714	28.2678314482	5076	161004
77.27321672439575	32	87.0517241379	38.1862145255	200.0	20.0	87.0517241379	38.1862145255	5049	166053
79.66522288322449	33	83.5833333333	39.6914313451	199.0	20.0	83.5833333333	39.6914313451	5015	171068
81.84548330307007	34	97.2884615385	38.1532015687	200.0	39.0	97.2884615385	38.1532015687	5059	176127
84.11481857299805	35	93.1666666667	47.1250307005	200.0	23.0	93.1666666667	47.1250307005	5031	181158
86.38970732688904	36	112.133333333	43.8581552026	200.0	29.0	112.133333333	43.8581552026	5046	186204
88.72914433479309	37	136.783783784	43.2548295289	200.0	55.0	136.783783784	43.2548295289	5061	191265
90.88183927536011	38	144.4	50.7853747226	200.0	48.0	144.4	50.7853747226	5054	196319
93.06495761871338	39	149.294117647	39.6525567841	200.0	63.0	149.294117647	39.6525567841	5076	201395
