Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8328495025634766	0	24.9268292683	11.1341930916	63.0	10.0	24.9268292683	11.1341930916	1022	1022
1.298597812652588	1	25.075	12.1848009832	55.0	9.0	25.075	12.1848009832	1003	2025
1.7003073692321777	2	27.1351351351	10.2908045076	56.0	12.0	27.1351351351	10.2908045076	1004	3029
2.110429286956787	3	32.4516129032	10.0894026476	54.0	11.0	32.4516129032	10.0894026476	1006	4035
2.5687241554260254	4	36.5	18.0880781574	88.0	10.0	36.5	18.0880781574	1022	5057
3.0312912464141846	5	33.4838709677	18.4895279302	82.0	11.0	33.4838709677	18.4895279302	1038	6095
3.4580812454223633	6	38.5555555556	21.8688571622	89.0	9.0	38.5555555556	21.8688571622	1041	7136
3.918513298034668	7	45.25	23.1106937729	97.0	13.0	45.25	23.1106937729	1086	8222
4.376270532608032	8	39.3076923077	14.6910994268	73.0	13.0	39.3076923077	14.6910994268	1022	9244
4.826559066772461	9	46.3636363636	24.4736322945	113.0	17.0	46.3636363636	24.4736322945	1020	10264
5.3186094760894775	10	44.3333333333	23.5419247773	108.0	15.0	44.3333333333	23.5419247773	1064	11328
5.801846504211426	11	49.0952380952	27.2831794717	130.0	14.0	49.0952380952	27.2831794717	1031	12359
6.2360687255859375	12	49.0952380952	19.3363825885	89.0	17.0	49.0952380952	19.3363825885	1031	13390
6.695706367492676	13	48.0952380952	21.2936493146	115.0	22.0	48.0952380952	21.2936493146	1010	14400
7.155907154083252	14	47.7142857143	22.452368328	121.0	21.0	47.7142857143	22.452368328	1002	15402
7.619943141937256	15	46.5	21.8959315441	109.0	15.0	46.5	21.8959315441	1023	16425
8.059236764907837	16	46.3181818182	13.0780397601	77.0	24.0	46.3181818182	13.0780397601	1019	17444
8.52254605293274	17	63.7647058824	32.253644412	152.0	20.0	63.7647058824	32.253644412	1084	18528
9.025918960571289	18	62.5294117647	24.5934416104	113.0	31.0	62.5294117647	24.5934416104	1063	19591
9.547203302383423	19	69.125	40.830250734	195.0	26.0	69.125	40.830250734	1106	20697
10.03931999206543	20	67.7333333333	36.502907038	192.0	32.0	67.7333333333	36.502907038	1016	21713
10.536424160003662	21	56.6666666667	27.6184318486	140.0	24.0	56.6666666667	27.6184318486	1020	22733
11.060689926147461	22	61.9411764706	27.4579262921	124.0	23.0	61.9411764706	27.4579262921	1053	23786
11.501936674118042	23	49.7619047619	21.3673198665	111.0	22.0	49.7619047619	21.3673198665	1045	24831
11.95615005493164	24	59.2352941176	18.7068072283	110.0	36.0	59.2352941176	18.7068072283	1007	25838
12.40324592590332	25	57.0	40.3085323198	200.0	18.0	57.0	40.3085323198	1026	26864
12.865009784698486	26	61.0555555556	21.0065392523	100.0	26.0	61.0555555556	21.0065392523	1099	27963
13.332597732543945	27	79.2307692308	29.9259440983	126.0	40.0	79.2307692308	29.9259440983	1030	28993
13.840481281280518	28	59.1666666667	22.5985496093	108.0	10.0	59.1666666667	22.5985496093	1065	30058
14.333923578262329	29	69.5	29.5381109755	133.0	36.0	69.5	29.5381109755	1112	31170
14.807040929794312	30	71.25	39.8834238751	151.0	26.0	71.25	39.8834238751	1140	32310
15.295106410980225	31	89.3333333333	43.2113668173	150.0	38.0	89.3333333333	43.2113668173	1072	33382
15.78898811340332	32	83.7692307692	33.3354831654	152.0	32.0	83.7692307692	33.3354831654	1089	34471
16.22477960586548	33	80.6153846154	22.3556513645	120.0	38.0	80.6153846154	22.3556513645	1048	35519
16.623992919921875	34	100.7	37.6272507632	193.0	60.0	100.7	37.6272507632	1007	36526
17.07586359977722	35	93.8181818182	39.5217274692	181.0	49.0	93.8181818182	39.5217274692	1032	37558
17.54465103149414	36	74.4285714286	26.4297297043	130.0	46.0	74.4285714286	26.4297297043	1042	38600
18.05610156059265	37	90.1666666667	27.5343220161	129.0	19.0	90.1666666667	27.5343220161	1082	39682
18.52856159210205	38	81.7692307692	25.9738147613	141.0	45.0	81.7692307692	25.9738147613	1063	40745
18.957542657852173	39	102.2	39.9419578889	200.0	53.0	102.2	39.9419578889	1022	41767
19.388836145401	40	127.375	64.9806461571	200.0	32.0	127.375	64.9806461571	1019	42786
19.88593316078186	41	126.222222222	43.5016673442	200.0	65.0	126.222222222	43.5016673442	1136	43922
20.334771394729614	42	116.222222222	59.7806690751	200.0	35.0	116.222222222	59.7806690751	1046	44968
20.786340713500977	43	140.25	29.8611369509	181.0	76.0	140.25	29.8611369509	1122	46090
21.217023134231567	44	143.142857143	43.7963748383	200.0	75.0	143.142857143	43.7963748383	1002	47092
21.65831446647644	45	149.571428571	27.2441718164	200.0	105.0	149.571428571	27.2441718164	1047	48139
22.144892930984497	46	164.428571429	33.5978619339	200.0	121.0	164.428571429	33.5978619339	1151	49290
22.646799564361572	47	168.285714286	37.5488797083	200.0	110.0	168.285714286	37.5488797083	1178	50468
23.123209238052368	48	129.875	30.5836455479	178.0	85.0	129.875	30.5836455479	1039	51507
23.577256679534912	49	145.285714286	44.8225526325	200.0	60.0	145.285714286	44.8225526325	1017	52524
24.028028964996338	50	126.25	52.5826730017	200.0	46.0	126.25	52.5826730017	1010	53534
24.497668266296387	51	154.571428571	39.067184413	200.0	90.0	154.571428571	39.067184413	1082	54616
25.006059646606445	52	163.428571429	32.6490303634	200.0	98.0	163.428571429	32.6490303634	1144	55760
25.52891731262207	53	179.166666667	22.7260252183	200.0	142.0	179.166666667	22.7260252183	1075	56835
26.01711654663086	54	136.125	34.8655901284	179.0	59.0	136.125	34.8655901284	1089	57924
26.55479383468628	55	139.75	40.0866249515	200.0	83.0	139.75	40.0866249515	1118	59042
27.049535989761353	56	157.142857143	31.5115786948	200.0	103.0	157.142857143	31.5115786948	1100	60142
27.486879587173462	57	146.714285714	41.4374374749	200.0	95.0	146.714285714	41.4374374749	1027	61169
27.96708035469055	58	162.285714286	38.8613443107	200.0	102.0	162.285714286	38.8613443107	1136	62305
28.416126251220703	59	155.142857143	49.6686983103	200.0	82.0	155.142857143	49.6686983103	1086	63391
28.857989072799683	60	170.333333333	39.0924829375	200.0	93.0	170.333333333	39.0924829375	1022	64413
29.393741130828857	61	143.75	48.1137973974	200.0	63.0	143.75	48.1137973974	1150	65563
29.861572265625	62	171.666666667	29.5672491487	200.0	126.0	171.666666667	29.5672491487	1030	66593
30.334530353546143	63	154.142857143	47.6817682181	200.0	79.0	154.142857143	47.6817682181	1079	67672
30.826676607131958	64	163.0	44.625425168	200.0	91.0	163.0	44.625425168	1141	68813
31.283709049224854	65	170.166666667	36.0111865336	200.0	109.0	170.166666667	36.0111865336	1021	69834
31.770456790924072	66	189.833333333	22.7333577712	200.0	139.0	189.833333333	22.7333577712	1139	70973
32.26043105125427	67	191.833333333	13.0437298687	200.0	165.0	191.833333333	13.0437298687	1151	72124
32.740885734558105	68	181.666666667	40.9945795875	200.0	90.0	181.666666667	40.9945795875	1090	73214
33.26625609397888	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	74414
33.823617696762085	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	75614
34.26415252685547	71	173.166666667	35.8720720834	200.0	100.0	173.166666667	35.8720720834	1039	76653
34.75750470161438	72	192.5	16.7705098312	200.0	155.0	192.5	16.7705098312	1155	77808
35.25995922088623	73	193.666666667	14.1617638575	200.0	162.0	193.666666667	14.1617638575	1162	78970
35.72301387786865	74	191.166666667	12.6282311597	200.0	168.0	191.166666667	12.6282311597	1147	80117
36.183698892593384	75	172.166666667	19.7856569823	200.0	147.0	172.166666667	19.7856569823	1033	81150
36.680593967437744	76	188.0	14.8323969742	200.0	162.0	188.0	14.8323969742	1128	82278
