Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.666109561920166	0	19.2030651341	10.0915801837	62.0	8.0	19.2030651341	10.0915801837	5012	5012
4.752084493637085	1	19.58203125	9.31276789542	59.0	8.0	19.58203125	9.31276789542	5013	10025
6.81348443031311	2	20.5778688525	9.09456703514	56.0	9.0	20.5778688525	9.09456703514	5021	15046
8.9120032787323	3	21.7608695652	9.19637164417	59.0	9.0	21.7608695652	9.19637164417	5005	20051
11.08231234550476	4	26.2146596859	15.005792765	100.0	8.0	26.2146596859	15.005792765	5007	25058
13.209422826766968	5	27.5384615385	14.5536579687	106.0	10.0	27.5384615385	14.5536579687	5012	30070
15.332305908203125	6	30.1017964072	16.1080315187	116.0	10.0	30.1017964072	16.1080315187	5027	35097
17.506856441497803	7	36.503649635	20.9835264158	156.0	9.0	36.503649635	20.9835264158	5001	40098
19.54126763343811	8	33.8648648649	17.7355379412	113.0	10.0	33.8648648649	17.7355379412	5012	45110
21.622816562652588	9	38.5615384615	16.8065938736	94.0	11.0	38.5615384615	16.8065938736	5013	50123
23.70771861076355	10	38.7480916031	19.2089131313	99.0	11.0	38.7480916031	19.2089131313	5076	55199
25.94749879837036	11	38.9224806202	17.112311359	101.0	11.0	38.9224806202	17.112311359	5021	60220
28.420135498046875	12	43.8956521739	18.4675385771	109.0	12.0	43.8956521739	18.4675385771	5048	65268
30.8427574634552	13	44.6875	19.8503469068	137.0	19.0	44.6875	19.8503469068	5005	70273
33.13395690917969	14	47.2924528302	21.2474047166	127.0	16.0	47.2924528302	21.2474047166	5013	75286
35.33922266960144	15	53.5212765957	26.0673141397	154.0	16.0	53.5212765957	26.0673141397	5031	80317
37.563836097717285	16	52.4387755102	23.852038088	164.0	17.0	52.4387755102	23.852038088	5139	85456
39.87698769569397	17	52.34375	22.7425940899	132.0	16.0	52.34375	22.7425940899	5025	90481
42.61612844467163	18	50.01	18.613164696	106.0	15.0	50.01	18.613164696	5001	95482
45.163737058639526	19	48.7669902913	19.4363306515	145.0	15.0	48.7669902913	19.4363306515	5023	100505
47.50616240501404	20	49.2745098039	20.9865301632	115.0	16.0	49.2745098039	20.9865301632	5026	105531
49.55244970321655	21	52.0618556701	21.884332499	114.0	21.0	52.0618556701	21.884332499	5050	110581
51.69116735458374	22	53.09375	22.37096245	143.0	16.0	53.09375	22.37096245	5097	115678
54.07826375961304	23	52.34375	22.6176682987	151.0	20.0	52.34375	22.6176682987	5025	120703
56.537808418273926	24	58.1744186047	22.1423470219	123.0	23.0	58.1744186047	22.1423470219	5003	125706
58.78345251083374	25	60.1785714286	23.53678009	128.0	20.0	60.1785714286	23.53678009	5055	130761
61.50148868560791	26	65.2077922078	25.9611786409	140.0	23.0	65.2077922078	25.9611786409	5021	135782
64.13369297981262	27	61.1829268293	23.0345064847	124.0	26.0	61.1829268293	23.0345064847	5017	140799
