Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1997.5483350753784	45	-150.23898275	34.651772225	-49.6183448395	-296.045211873	151.0	0.0	50132	2306072
2039.103238105774	46	-150.82409188	36.6870557118	-39.4707323268	-268.218256826	151.0	0.0	50132	2356204
2082.1998443603516	47	-143.731708374	34.5702756651	-40.2369389529	-258.325506079	151.0	0.0	50132	2406336
2125.789992570877	48	-144.798549857	35.0775454192	-31.6445572702	-268.580797024	151.0	0.0	50132	2456468
2169.896914958954	49	-143.217425485	35.510403888	-35.8459702423	-271.699592188	151.0	0.0	50132	2506600
2214.7238194942474	50	-145.843634154	32.6704374806	-68.6087475406	-259.579083445	151.0	0.0	50132	2556732
2257.450626373291	51	-143.020479271	31.4820197683	-62.3478837843	-241.544802702	151.0	0.0	50132	2606864
2301.5904746055603	52	-139.902684083	36.1258593671	-48.3952057497	-286.13509057	151.0	0.0	50132	2656996
2343.9344475269318	53	-140.156926799	35.7161161344	-55.5378101501	-267.813968165	151.0	0.0	50132	2707128
2382.3615152835846	54	-140.628642223	32.4286458577	-57.1939233976	-250.580703908	151.0	0.0	50132	2757260
2425.25426197052	55	-137.367206032	33.4946095943	-55.1278988892	-238.96501063	151.0	0.0	50132	2807392
2468.7373509407043	56	-137.378781071	32.9040521896	-29.2986001031	-264.628733536	151.0	0.0	50132	2857524
2512.15767121315	57	-139.941694392	36.6050938413	-16.4509321881	-271.595856896	151.0	0.0	50132	2907656
2555.362615585327	58	-138.81941009	33.68317825	-42.9566896543	-256.798340997	151.0	0.0	50132	2957788
2598.265646457672	59	-136.222185165	32.6098263868	-66.769991591	-235.229016069	151.0	0.0	50132	3007920
2641.3172845840454	60	-136.273330221	31.619605325	-34.5361477049	-253.181855534	151.0	0.0	50132	3058052
2683.3235495090485	61	-136.077541594	33.99974016	-54.7677974512	-257.915978676	151.0	0.0	50132	3108184
2725.5907707214355	62	-133.057883271	31.9720897046	-59.3491418397	-225.982915309	151.0	0.0	50132	3158316
2770.0907413959503	63	-134.143234362	32.5018926782	-43.4036131695	-272.090888286	151.0	0.0	50132	3208448
2812.983400583267	64	-131.31110136	33.1676309902	-44.494180601	-225.531762872	151.0	0.0	50132	3258580
2856.501487970352	65	-131.832203924	31.9096790048	-19.0375897494	-242.191025826	151.0	0.0	50132	3308712
2899.5236411094666	66	-133.077241397	36.1076931461	-55.8384890494	-272.533633104	151.0	0.0	50132	3358844
2942.76340508461	67	-132.274544232	32.2415829598	-48.8364374349	-241.489852789	151.0	0.0	50132	3408976
2986.238270521164	68	-131.549926913	34.3518753066	-42.8293736245	-252.16419143	151.0	0.0	50132	3459108
