Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7697668075561523	0	24.8292682927	16.2434263462	80.0	9.0	24.8292682927	16.2434263462	1018	1018
1.2826013565063477	1	22.5555555556	9.20520518343	52.0	10.0	22.5555555556	9.20520518343	1015	2033
1.7537837028503418	2	28.8285714286	20.4680736958	101.0	12.0	28.8285714286	20.4680736958	1009	3042
2.204555034637451	3	28.8285714286	17.4985480447	95.0	12.0	28.8285714286	17.4985480447	1009	4051
2.640486717224121	4	24.487804878	14.8293084082	86.0	11.0	24.487804878	14.8293084082	1004	5055
3.106661796569824	5	27.1621621622	15.0000243487	73.0	10.0	27.1621621622	15.0000243487	1005	6060
3.5707578659057617	6	27.6842105263	14.3858579371	71.0	11.0	27.6842105263	14.3858579371	1052	7112
4.0154128074646	7	33.5333333333	17.0738266231	76.0	11.0	33.5333333333	17.0738266231	1006	8118
4.4613847732543945	8	32.53125	16.805847894	68.0	10.0	32.53125	16.805847894	1041	9159
4.9108357429504395	9	35.1034482759	21.9942701435	105.0	10.0	35.1034482759	21.9942701435	1018	10177
5.367046117782593	10	44.5217391304	26.1432002386	117.0	21.0	44.5217391304	26.1432002386	1024	11201
5.855274438858032	11	36.25	17.0285998921	84.0	13.0	36.25	17.0285998921	1015	12216
6.326563596725464	12	44.1666666667	20.8819432897	90.0	11.0	44.1666666667	20.8819432897	1060	13276
6.789225816726685	13	44.5652173913	17.0748380525	79.0	11.0	44.5652173913	17.0748380525	1025	14301
7.237138986587524	14	48.7142857143	21.3142984808	89.0	23.0	48.7142857143	21.3142984808	1023	15324
7.711763381958008	15	43.7391304348	28.3368210167	144.0	17.0	43.7391304348	28.3368210167	1006	16330
8.156796932220459	16	52.55	30.5883556276	121.0	18.0	52.55	30.5883556276	1051	17381
8.540048122406006	17	46.8636363636	19.3233148261	103.0	20.0	46.8636363636	19.3233148261	1031	18412
8.9764084815979	18	50.8	20.7716152477	93.0	20.0	50.8	20.7716152477	1016	19428
9.419342041015625	19	48.3333333333	17.055465074	84.0	20.0	48.3333333333	17.055465074	1015	20443
9.887663841247559	20	55.8888888889	23.354487765	107.0	21.0	55.8888888889	23.354487765	1006	21449
10.407714605331421	21	60.3157894737	39.027726489	158.0	17.0	60.3157894737	39.027726489	1146	22595
10.874576330184937	22	74.7142857143	34.3145711895	135.0	25.0	74.7142857143	34.3145711895	1046	23641
11.36466932296753	23	56.4736842105	28.4315769988	112.0	13.0	56.4736842105	28.4315769988	1073	24714
11.835247278213501	24	80.2307692308	43.3397203607	193.0	39.0	80.2307692308	43.3397203607	1043	25757
12.346921443939209	25	62.7058823529	27.4221136738	119.0	25.0	62.7058823529	27.4221136738	1066	26823
12.784888505935669	26	72.7142857143	45.2870662259	184.0	25.0	72.7142857143	45.2870662259	1018	27841
13.270718336105347	27	95.25	48.9883064278	200.0	41.0	95.25	48.9883064278	1143	28984
13.721211671829224	28	79.0	38.4447655735	184.0	19.0	79.0	38.4447655735	1027	30011
14.183506727218628	29	77.5714285714	37.4465605625	170.0	26.0	77.5714285714	37.4465605625	1086	31097
14.6434907913208	30	102.6	30.2066217906	145.0	44.0	102.6	30.2066217906	1026	32123
15.092039346694946	31	111.333333333	50.6381498697	197.0	24.0	111.333333333	50.6381498697	1002	33125
15.51883864402771	32	78.3076923077	29.5410655903	126.0	21.0	78.3076923077	29.5410655903	1018	34143
