Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
134.4138457775116	56	130.846153846	40.7906088121	200.0	66.0	130.846153846	40.7906088121	5103	287207
136.87651252746582	57	141.305555556	42.3706000301	200.0	43.0	141.305555556	42.3706000301	5087	292294
139.3453347682953	58	152.606060606	39.4584087854	200.0	56.0	152.606060606	39.4584087854	5036	297330
142.29907655715942	59	163.35483871	41.3907800136	200.0	43.0	163.35483871	41.3907800136	5064	302394
144.9846954345703	60	170.666666667	38.9635156981	200.0	42.0	170.666666667	38.9635156981	5120	307514
147.65556645393372	61	178.965517241	35.5280197907	200.0	51.0	178.965517241	35.5280197907	5190	312704
149.86459469795227	62	174.896551724	38.8412727761	200.0	49.0	174.896551724	38.8412727761	5072	317776
152.20448112487793	63	182.035714286	27.1970089517	200.0	98.0	182.035714286	27.1970089517	5097	322873
154.36661982536316	64	173.551724138	35.7699413464	200.0	97.0	173.551724138	35.7699413464	5033	327906
156.50840711593628	65	173.413793103	37.5990803642	200.0	89.0	173.413793103	37.5990803642	5029	332935
158.7944574356079	66	172.8	40.7352427267	200.0	69.0	172.8	40.7352427267	5184	338119
161.54672265052795	67	191.444444444	24.9953082017	200.0	92.0	191.444444444	24.9953082017	5169	343288
164.26111912727356	68	178.24137931	33.5452912286	200.0	86.0	178.24137931	33.5452912286	5169	348457
166.78015756607056	69	169.1	42.1547545757	200.0	78.0	169.1	42.1547545757	5073	353530
169.07737922668457	70	184.214285714	33.5158354288	200.0	77.0	184.214285714	33.5158354288	5158	358688
171.4116291999817	71	173.133333333	49.0514922188	200.0	23.0	173.133333333	49.0514922188	5194	363882
173.6471974849701	72	185.740740741	30.3883415664	200.0	107.0	185.740740741	30.3883415664	5015	368897
175.74574661254883	73	187.592592593	32.1181375541	200.0	77.0	187.592592593	32.1181375541	5065	373962
177.9591839313507	74	188.111111111	22.306506829	200.0	129.0	188.111111111	22.306506829	5079	379041
180.24473595619202	75	192.730769231	23.1376444721	200.0	94.0	192.730769231	23.1376444721	5011	384052
183.0531361103058	76	191.074074074	25.5269297539	200.0	108.0	191.074074074	25.5269297539	5159	389211
185.59146809577942	77	196.5	14.0363538987	200.0	129.0	196.5	14.0363538987	5109	394320
187.99388551712036	78	197.076923077	8.39836557782	200.0	166.0	197.076923077	8.39836557782	5124	399444
190.32182812690735	79	185.357142857	33.374727699	200.0	89.0	185.357142857	33.374727699	5190	404634
192.75379395484924	80	193.269230769	21.4486106638	200.0	99.0	193.269230769	21.4486106638	5025	409659
195.55873584747314	81	199.307692308	3.46153846154	200.0	182.0	199.307692308	3.46153846154	5182	414841
197.93343043327332	82	197.846153846	10.7692307692	200.0	144.0	197.846153846	10.7692307692	5144	419985
200.33705854415894	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	425185
202.70180487632751	84	196.615384615	16.3332528276	200.0	115.0	196.615384615	16.3332528276	5112	430297
204.85122346878052	85	195.807692308	10.1262007105	200.0	165.0	195.807692308	10.1262007105	5091	435388
207.07249689102173	86	193.923076923	15.3646023677	200.0	143.0	193.923076923	15.3646023677	5042	440430
209.76223158836365	87	195.538461538	11.5233234029	200.0	156.0	195.538461538	11.5233234029	5084	445514
212.3883717060089	88	196.153846154	12.1550632302	200.0	147.0	196.153846154	12.1550632302	5100	450614
214.84718871116638	89	192.653846154	15.9275820457	200.0	143.0	192.653846154	15.9275820457	5009	455623
217.1891348361969	90	194.307692308	15.6568226238	200.0	145.0	194.307692308	15.6568226238	5052	460675
219.51744437217712	91	192.346153846	16.5295593214	200.0	135.0	192.346153846	16.5295593214	5001	465676
221.77682065963745	92	193.769230769	15.2777054568	200.0	141.0	193.769230769	15.2777054568	5038	470714
223.92855882644653	93	188.222222222	20.7905486599	200.0	120.0	188.222222222	20.7905486599	5082	475796
226.22631788253784	94	188.888888889	19.5662849354	200.0	123.0	188.888888889	19.5662849354	5100	480896
228.76730251312256	95	177.172413793	29.6462697142	200.0	109.0	177.172413793	29.6462697142	5138	486034
231.57371497154236	96	193.192307692	16.6664546338	200.0	131.0	193.192307692	16.6664546338	5023	491057
234.25191974639893	97	190.37037037	18.3467590198	200.0	141.0	190.37037037	18.3467590198	5140	496197
236.75967931747437	98	195.423076923	15.9450331715	200.0	118.0	195.423076923	15.9450331715	5081	501278
239.27542066574097	99	190.888888889	14.5177626409	200.0	149.0	190.888888889	14.5177626409	5154	506432
