Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8099832534790039	0	24.2857142857	12.6383500172	81.0	11.0	24.2857142857	12.6383500172	1020	1020
1.303436517715454	1	21.6170212766	9.7752470535	50.0	9.0	21.6170212766	9.7752470535	1016	2036
1.7522621154785156	2	24.5853658537	12.0466078815	57.0	9.0	24.5853658537	12.0466078815	1008	3044
2.18109393119812	3	28.1666666667	14.8726071838	87.0	8.0	28.1666666667	14.8726071838	1014	4058
2.622199058532715	4	24.6097560976	13.0736712682	60.0	12.0	24.6097560976	13.0736712682	1009	5067
3.0673470497131348	5	27.4864864865	17.5246877932	72.0	9.0	27.4864864865	17.5246877932	1017	6084
3.553101062774658	6	32.53125	19.8525571007	82.0	10.0	32.53125	19.8525571007	1041	7125
4.009768724441528	7	28.8285714286	13.1832918375	64.0	13.0	28.8285714286	13.1832918375	1009	8134
4.490927219390869	8	33.4193548387	20.4604641475	92.0	11.0	33.4193548387	20.4604641475	1036	9170
4.9624433517456055	9	34.1333333333	18.6310374256	92.0	15.0	34.1333333333	18.6310374256	1024	10194
5.412848234176636	10	45.5909090909	22.1516654225	97.0	13.0	45.5909090909	22.1516654225	1003	11197
5.844507217407227	11	40.64	22.3049411566	113.0	15.0	40.64	22.3049411566	1016	12213
6.325225830078125	12	47.2727272727	33.1061403508	134.0	12.0	47.2727272727	33.1061403508	1040	13253
6.771022796630859	13	49.6666666667	19.1841535136	76.0	18.0	49.6666666667	19.1841535136	1043	14296
7.231142520904541	14	59.8235294118	19.7937461725	87.0	10.0	59.8235294118	19.7937461725	1017	15313
7.68064022064209	15	49.1428571429	25.9748701162	99.0	17.0	49.1428571429	25.9748701162	1032	16345
8.128456592559814	16	56.8333333333	21.4171530425	99.0	24.0	56.8333333333	21.4171530425	1023	17368
8.604724168777466	17	54.2631578947	21.0784052759	101.0	11.0	54.2631578947	21.0784052759	1031	18399
9.082273483276367	18	54.0	29.0154223964	127.0	23.0	54.0	29.0154223964	1026	19425
9.570611953735352	19	60.1176470588	27.9534957362	130.0	17.0	60.1176470588	27.9534957362	1022	20447
10.072264194488525	20	56.8947368421	31.8167363056	141.0	17.0	56.8947368421	31.8167363056	1081	21528
10.553497076034546	21	71.1333333333	37.7321554586	176.0	22.0	71.1333333333	37.7321554586	1067	22595
11.010522365570068	22	63.1875	28.3950232215	125.0	23.0	63.1875	28.3950232215	1011	23606
11.515252590179443	23	73.3333333333	37.5564759914	161.0	30.0	73.3333333333	37.5564759914	1100	24706
12.023603439331055	24	79.7857142857	41.454240816	177.0	13.0	79.7857142857	41.454240816	1117	25823
12.483462810516357	25	87.3333333333	45.7134796556	197.0	31.0	87.3333333333	45.7134796556	1048	26871
12.90975570678711	26	101.7	44.6968678992	200.0	52.0	101.7	44.6968678992	1017	27888
13.374439716339111	27	81.6153846154	38.6871842456	157.0	21.0	81.6153846154	38.6871842456	1061	28949
13.847360849380493	28	108.9	40.7392930719	200.0	59.0	108.9	40.7392930719	1089	30038
14.30025339126587	29	91.8181818182	30.6529493815	138.0	57.0	91.8181818182	30.6529493815	1010	31048
14.771530866622925	30	128.875	57.6594257255	200.0	42.0	128.875	57.6594257255	1031	32079
15.282696008682251	31	140.125	26.5633088112	177.0	87.0	140.125	26.5633088112	1121	33200
15.750779628753662	32	136.5	42.880648316	200.0	64.0	136.5	42.880648316	1092	34292
16.205865144729614	33	143.428571429	52.8444000084	200.0	48.0	143.428571429	52.8444000084	1004	35296
16.727450847625732	34	167.0	29.0959005458	200.0	112.0	167.0	29.0959005458	1169	36465
17.1436984539032	35	169.833333333	32.4007030102	200.0	119.0	169.833333333	32.4007030102	1019	37484
17.6201753616333	36	174.333333333	34.5189159093	200.0	111.0	174.333333333	34.5189159093	1046	38530
18.084247827529907	37	152.714285714	37.6362829716	200.0	99.0	152.714285714	37.6362829716	1069	39599
18.59560775756836	38	158.0	48.4826920516	200.0	87.0	158.0	48.4826920516	1106	40705
19.06229829788208	39	177.333333333	35.6448531426	200.0	101.0	177.333333333	35.6448531426	1064	41769
19.534374237060547	40	182.333333333	25.0909456887	200.0	143.0	182.333333333	25.0909456887	1094	42863
19.987936973571777	41	173.666666667	37.6858358302	200.0	111.0	173.666666667	37.6858358302	1042	43905
20.469680786132812	42	181.0	36.0739980226	200.0	101.0	181.0	36.0739980226	1086	44991
20.919373035430908	43	153.857142857	50.1979754043	200.0	82.0	153.857142857	50.1979754043	1077	46068
21.366577625274658	44	169.5	48.0060760043	200.0	72.0	169.5	48.0060760043	1017	47085
21.89349937438965	45	166.714285714	42.7975776541	200.0	82.0	166.714285714	42.7975776541	1167	48252
22.400893211364746	46	183.833333333	36.1497656362	200.0	103.0	183.833333333	36.1497656362	1103	49355
22.850982427597046	47	167.333333333	47.5628239513	200.0	66.0	167.333333333	47.5628239513	1004	50359
23.300716876983643	48	168.333333333	48.2274702725	200.0	74.0	168.333333333	48.2274702725	1010	51369
23.7613468170166	49	180.5	21.1088449076	200.0	145.0	180.5	21.1088449076	1083	52452
24.27642011642456	50	160.428571429	46.9889261813	200.0	87.0	160.428571429	46.9889261813	1123	53575
24.788805961608887	51	186.5	11.6297033496	200.0	166.0	186.5	11.6297033496	1119	54694
25.276787519454956	52	182.166666667	39.8765455987	200.0	93.0	182.166666667	39.8765455987	1093	55787
25.78664779663086	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	56987
26.310495615005493	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	58187
