Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.914332866668701	0	24.1586538462	15.1056797175	109.0	9.0	24.1586538462	15.1056797175	5025	5025
5.295181512832642	1	25.4670050761	13.0253629066	81.0	9.0	25.4670050761	13.0253629066	5017	10042
7.5037665367126465	2	28.5027932961	17.3760170882	105.0	9.0	28.5027932961	17.3760170882	5102	15144
9.875983238220215	3	34.0476190476	23.2982243151	154.0	9.0	34.0476190476	23.2982243151	5005	20149
12.298111200332642	4	35.2323943662	21.2472584786	117.0	11.0	35.2323943662	21.2472584786	5003	25152
14.569875240325928	5	40.2	29.1209889942	176.0	9.0	40.2	29.1209889942	5025	30177
16.786943912506104	6	37.5895522388	23.3382693492	139.0	12.0	37.5895522388	23.3382693492	5037	35214
19.01659107208252	7	42.7796610169	22.3410147992	117.0	11.0	42.7796610169	22.3410147992	5048	40262
21.470441341400146	8	45.7207207207	23.6255210805	108.0	8.0	45.7207207207	23.6255210805	5075	45337
24.05344557762146	9	47.7333333333	25.984708568	133.0	13.0	47.7333333333	25.984708568	5012	50349
27.050554037094116	10	45.2612612613	24.8518898122	161.0	12.0	45.2612612613	24.8518898122	5024	55373
29.684080839157104	11	47.819047619	27.1334553475	178.0	12.0	47.819047619	27.1334553475	5021	60394
32.414817571640015	12	50.45	23.4227987226	114.0	13.0	50.45	23.4227987226	5045	65439
35.5592098236084	13	57.1818181818	29.0123584382	139.0	14.0	57.1818181818	29.0123584382	5032	70471
38.09431314468384	14	63.0375	28.5917137253	132.0	16.0	63.0375	28.5917137253	5043	75514
40.63744258880615	15	65.7307692308	35.424413238	200.0	24.0	65.7307692308	35.424413238	5127	80641
42.940715312957764	16	63.835443038	31.4100807731	186.0	17.0	63.835443038	31.4100807731	5043	85684
45.37209439277649	17	62.625	28.196353931	145.0	20.0	62.625	28.196353931	5010	90694
47.93260645866394	18	68.8082191781	39.8103922325	200.0	20.0	68.8082191781	39.8103922325	5023	95717
50.137667655944824	19	67.5945945946	32.4111754663	200.0	16.0	67.5945945946	32.4111754663	5002	100719
52.4274115562439	20	70.1944444444	36.4130009173	200.0	14.0	70.1944444444	36.4130009173	5054	105773
54.68195176124573	21	75.5373134328	34.1258987562	166.0	24.0	75.5373134328	34.1258987562	5061	110834
56.85919260978699	22	67.6756756757	29.7185482659	145.0	20.0	67.6756756757	29.7185482659	5008	115842
59.0745735168457	23	77.8153846154	35.3953027339	191.0	24.0	77.8153846154	35.3953027339	5058	120900
61.33029842376709	24	83.1639344262	36.1241848636	200.0	15.0	83.1639344262	36.1241848636	5073	125973
63.595977783203125	25	78.5	35.9487482397	200.0	23.0	78.5	35.9487482397	5024	130997
65.86057138442993	26	82.0163934426	30.2966165959	163.0	20.0	82.0163934426	30.2966165959	5003	136000
68.19927620887756	27	87.5689655172	35.0689528024	199.0	23.0	87.5689655172	35.0689528024	5079	141079
70.4597954750061	28	113.155555556	39.7748974749	200.0	34.0	113.155555556	39.7748974749	5092	146171
72.68069624900818	29	104.0	41.8934508544	200.0	20.0	104.0	41.8934508544	5096	151267
74.97831273078918	30	129.575	38.8933718646	200.0	52.0	129.575	38.8933718646	5183	156450
77.26677203178406	31	126.55	49.9949747475	200.0	20.0	126.55	49.9949747475	5062	161512
79.55816006660461	32	147.371428571	42.5004777884	200.0	58.0	147.371428571	42.5004777884	5158	166670
81.7767117023468	33	148.382352941	41.8161344501	200.0	42.0	148.382352941	41.8161344501	5045	171715
84.2352876663208	34	164.935483871	40.8237245095	200.0	66.0	164.935483871	40.8237245095	5113	176828
86.74562001228333	35	161.03125	48.152417109	200.0	28.0	161.03125	48.152417109	5153	181981
89.22303342819214	36	162.64516129	50.5840395504	200.0	35.0	162.64516129	50.5840395504	5042	187023
91.54727983474731	37	154.0	49.6826291209	200.0	29.0	154.0	49.6826291209	5082	192105
93.8427004814148	38	162.612903226	48.1788853628	200.0	56.0	162.612903226	48.1788853628	5041	197146
96.25002765655518	39	178.75862069	39.2583443117	200.0	68.0	178.75862069	39.2583443117	5184	202330
98.51401114463806	40	167.366666667	39.2856914863	200.0	87.0	167.366666667	39.2856914863	5021	207351
100.82422518730164	41	158.40625	45.9428036904	200.0	19.0	158.40625	45.9428036904	5069	212420
103.09619855880737	42	167.0	46.1815258879	200.0	26.0	167.0	46.1815258879	5010	217430
105.57287096977234	43	165.387096774	44.1614906096	200.0	26.0	165.387096774	44.1614906096	5127	222557
107.85390877723694	44	172.033333333	45.4140090966	200.0	34.0	172.033333333	45.4140090966	5161	227718
110.23830795288086	45	184.5	32.7670348281	200.0	84.0	184.5	32.7670348281	5166	232884
112.5294201374054	46	186.740740741	27.7896764639	200.0	89.0	186.740740741	27.7896764639	5042	237926
114.86925220489502	47	177.206896552	32.2547823884	200.0	109.0	177.206896552	32.2547823884	5139	243065
117.1948013305664	48	185.571428571	30.6960078505	200.0	86.0	185.571428571	30.6960078505	5196	248261
119.4557695388794	49	180.321428571	30.2443071047	200.0	105.0	180.321428571	30.2443071047	5049	253310
121.72903490066528	50	185.407407407	30.3452470612	200.0	73.0	185.407407407	30.3452470612	5006	258316
123.99607944488525	51	197.153846154	7.16665519929	200.0	174.0	197.153846154	7.16665519929	5126	263442
126.23034763336182	52	179.928571429	28.8021930854	200.0	90.0	179.928571429	28.8021930854	5038	268480
128.436026096344	53	193.269230769	15.1392452111	200.0	140.0	193.269230769	15.1392452111	5025	273505
130.68404078483582	54	183.571428571	22.5822758745	200.0	137.0	183.571428571	22.5822758745	5140	278645
133.07971501350403	55	184.571428571	24.9491319222	200.0	107.0	184.571428571	24.9491319222	5168	283813
135.37204241752625	56	181.142857143	27.3883633863	200.0	114.0	181.142857143	27.3883633863	5072	288885
137.66247248649597	57	182.535714286	24.1712375457	200.0	124.0	182.535714286	24.1712375457	5111	293996
139.93274188041687	58	190.851851852	14.2976395454	200.0	150.0	190.851851852	14.2976395454	5153	299149
142.21535515785217	59	183.321428571	23.7111389909	200.0	114.0	183.321428571	23.7111389909	5133	304282
144.63198065757751	60	189.814814815	19.6752091373	200.0	127.0	189.814814815	19.6752091373	5125	309407
146.97286319732666	61	188.962962963	26.0618658288	200.0	97.0	188.962962963	26.0618658288	5102	314509
149.29825830459595	62	199.423076923	2.88461538462	200.0	185.0	199.423076923	2.88461538462	5185	319694
151.68709516525269	63	191.925925926	17.9668953313	200.0	126.0	191.925925926	17.9668953313	5182	324876
153.99546432495117	64	198.730769231	6.34615384615	200.0	167.0	198.730769231	6.34615384615	5167	330043
156.28067708015442	65	191.037037037	30.5341114426	200.0	47.0	191.037037037	30.5341114426	5158	335201
158.77774477005005	66	199.423076923	2.35622052192	200.0	188.0	199.423076923	2.35622052192	5185	340386
161.1706418991089	67	194.230769231	23.1538461538	200.0	80.0	194.230769231	23.1538461538	5050	345436
163.33676934242249	68	183.214285714	33.8751459068	200.0	75.0	183.214285714	33.8751459068	5130	350566
165.51335859298706	69	196.846153846	13.0904906992	200.0	133.0	196.846153846	13.0904906992	5118	355684
167.67176580429077	70	187.444444444	26.8456953351	200.0	112.0	187.444444444	26.8456953351	5061	360745
169.807635307312	71	194.0	30.0	200.0	44.0	194.0	30.0	5044	365789
172.04266214370728	72	199.384615385	3.07692307692	200.0	184.0	199.384615385	3.07692307692	5184	370973
174.21757531166077	73	192.769230769	24.3883763176	200.0	80.0	192.769230769	24.3883763176	5012	375985
176.47038102149963	74	196.923076923	12.7155963499	200.0	135.0	196.923076923	12.7155963499	5120	381105
178.71067261695862	75	199.0	4.26975048812	200.0	178.0	199.0	4.26975048812	5174	386279
180.86709904670715	76	196.076923077	9.59937128119	200.0	165.0	196.076923077	9.59937128119	5098	391377
183.01076292991638	77	196.5	12.1251486906	200.0	154.0	196.5	12.1251486906	5109	396486
185.16797351837158	78	186.814814815	30.2275775938	200.0	89.0	186.814814815	30.2275775938	5044	401530
187.38687872886658	79	199.269230769	3.65384615385	200.0	181.0	199.269230769	3.65384615385	5181	406711
