Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.1736629009246826	0	24.5588235294	14.3612861469	105.0	9.0	24.5588235294	14.3612861469	5010	5010
5.96284031867981	1	25.5583756345	14.6250217893	91.0	9.0	25.5583756345	14.6250217893	5035	10045
8.3162100315094	2	27.1675675676	16.5695594235	99.0	9.0	27.1675675676	16.5695594235	5026	15071
10.796471118927002	3	31.4	18.2702627239	110.0	9.0	31.4	18.2702627239	5024	20095
13.274873495101929	4	31.465408805	18.6974521098	155.0	9.0	31.465408805	18.6974521098	5003	25098
16.39033079147339	5	35.2307692308	19.9736512827	116.0	11.0	35.2307692308	19.9736512827	5038	30136
19.654927730560303	6	39.4645669291	23.9263289482	123.0	10.0	39.4645669291	23.9263289482	5012	35148
22.569807052612305	7	40.5	23.3547328905	158.0	10.0	40.5	23.3547328905	5022	40170
25.233044385910034	8	42.1596638655	20.389477923	127.0	12.0	42.1596638655	20.389477923	5017	45187
27.68447184562683	9	46.2293577982	24.9783880998	124.0	14.0	46.2293577982	24.9783880998	5039	50226
29.993289709091187	10	46.9813084112	25.1708113513	136.0	12.0	46.9813084112	25.1708113513	5027	55253
32.174421310424805	11	52.96875	26.2235792136	149.0	11.0	52.96875	26.2235792136	5085	60338
34.46887540817261	12	48.5631067961	23.8448341286	137.0	14.0	48.5631067961	23.8448341286	5002	65340
36.8281786441803	13	58.9058823529	29.0669100442	193.0	14.0	58.9058823529	29.0669100442	5007	70347
39.41695785522461	14	64.4615384615	32.2945944146	197.0	16.0	64.4615384615	32.2945944146	5028	75375
42.21285963058472	15	57.6436781609	26.372650851	129.0	15.0	57.6436781609	26.372650851	5015	80390
44.82981562614441	16	62.7	27.579612035	144.0	17.0	62.7	27.579612035	5016	85406
47.12297463417053	17	64.7564102564	29.86000923	147.0	16.0	64.7564102564	29.86000923	5051	90457
49.335177421569824	18	64.1282051282	29.3892353284	169.0	21.0	64.1282051282	29.3892353284	5002	95459
51.662946701049805	19	70.8732394366	32.4154065168	200.0	23.0	70.8732394366	32.4154065168	5032	100491
