Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.893802642822266	0	8.38709677419	5.71741775322	34.0	3.0	8.38709677419	5.71741775322	520	520
6.412088632583618	1	18.7037037037	14.1311707329	78.0	5.0	18.7037037037	14.1311707329	505	1025
6.779970407485962	2	25.4	12.1630588258	51.0	8.0	25.4	12.1630588258	508	1533
7.187663555145264	3	34.125	18.540074838	74.0	14.0	34.125	18.540074838	546	2079
7.551867723464966	4	36.5	21.3834047803	93.0	13.0	36.5	21.3834047803	511	2590
7.920536041259766	5	36.5	16.2821111302	69.0	14.0	36.5	16.2821111302	511	3101
8.323297262191772	6	50.2727272727	23.6646683671	86.0	14.0	50.2727272727	23.6646683671	553	3654
8.67316722869873	7	43.25	16.2538456988	81.0	19.0	43.25	16.2538456988	519	4173
9.081398010253906	8	39.6153846154	33.8288417263	136.0	8.0	39.6153846154	33.8288417263	515	4688
9.459865808486938	9	32.375	14.9493938004	67.0	13.0	32.375	14.9493938004	518	5206
9.848138809204102	10	42.1538461538	14.9143511365	69.0	22.0	42.1538461538	14.9143511365	548	5754
10.208309650421143	11	38.6153846154	25.1290162088	112.0	10.0	38.6153846154	25.1290162088	502	6256
10.571440935134888	12	50.3	27.3680470622	127.0	15.0	50.3	27.3680470622	503	6759
10.932051181793213	13	41.0769230769	22.1792055711	107.0	19.0	41.0769230769	22.1792055711	534	7293
11.310012102127075	14	56.5	17.3738308959	82.0	29.0	56.5	17.3738308959	565	7858
11.671955347061157	15	56.7777777778	29.5588970542	129.0	31.0	56.7777777778	29.5588970542	511	8369
12.069376230239868	16	113.8	57.6694026326	204.0	38.0	113.8	57.6694026326	569	8938
12.433836936950684	17	84.6666666667	30.6304133538	125.0	37.0	84.6666666667	30.6304133538	508	9446
12.835774421691895	18	122.4	57.5972221552	219.0	58.0	122.4	57.5972221552	612	10058
13.22157597541809	19	104.4	45.4118927155	177.0	51.0	104.4	45.4118927155	522	10580
13.704104900360107	20	137.2	64.9689156443	231.0	73.0	137.2	64.9689156443	686	11266
14.075748682022095	21	128.25	29.1836855109	167.0	89.0	128.25	29.1836855109	513	11779
14.522732973098755	22	159.0	47.6759897642	218.0	90.0	159.0	47.6759897642	636	12415
14.888052225112915	23	104.4	30.2958743066	141.0	68.0	104.4	30.2958743066	522	12937
