Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.830927848815918	0	17.5084745763	7.6388234105	39.0	9.0	17.5084745763	7.6388234105	1033	1033
1.3239896297454834	1	18.125	8.74247125082	52.0	9.0	18.125	8.74247125082	1015	2048
1.7978172302246094	2	20.7142857143	8.02038219864	43.0	11.0	20.7142857143	8.02038219864	1015	3063
2.260552167892456	3	21.7021276596	12.0458607592	58.0	9.0	21.7021276596	12.0458607592	1020	4083
2.8859992027282715	4	26.0	10.8178390183	53.0	11.0	26.0	10.8178390183	1014	5097
3.3403759002685547	5	30.1764705882	15.6589958889	78.0	11.0	30.1764705882	15.6589958889	1026	6123
3.796830415725708	6	28.1388888889	9.22000475349	52.0	11.0	28.1388888889	9.22000475349	1013	7136
4.291676759719849	7	31.6363636364	20.207736565	130.0	12.0	31.6363636364	20.207736565	1044	8180
4.811840772628784	8	40.0769230769	17.7740586182	77.0	14.0	40.0769230769	17.7740586182	1042	9222
5.2540247440338135	9	33.6	15.7344632363	71.0	13.0	33.6	15.7344632363	1008	10230
5.70363450050354	10	41.52	13.9631515067	71.0	19.0	41.52	13.9631515067	1038	11268
6.189101696014404	11	44.2173913043	17.8519430723	90.0	20.0	44.2173913043	17.8519430723	1017	12285
6.672893285751343	12	46.9090909091	23.3859108535	109.0	13.0	46.9090909091	23.3859108535	1032	13317
7.1596457958221436	13	42.0	16.520189668	95.0	17.0	42.0	16.520189668	1008	14325
7.663320541381836	14	46.1739130435	14.6158108966	85.0	22.0	46.1739130435	14.6158108966	1062	15387
8.129037380218506	15	42.1666666667	13.3062224375	65.0	21.0	42.1666666667	13.3062224375	1012	16399
8.704430103302002	16	46.2727272727	26.3321128148	117.0	18.0	46.2727272727	26.3321128148	1018	17417
9.164963245391846	17	48.7619047619	19.343769175	95.0	26.0	48.7619047619	19.343769175	1024	18441
9.617971181869507	18	54.4210526316	21.3894115208	117.0	27.0	54.4210526316	21.3894115208	1034	19475
10.058030366897583	19	63.25	31.6948339639	125.0	24.0	63.25	31.6948339639	1012	20487
10.564879417419434	20	55.8333333333	20.5189614205	90.0	24.0	55.8333333333	20.5189614205	1005	21492
11.022123336791992	21	54.0526315789	22.2769025632	98.0	24.0	54.0526315789	22.2769025632	1027	22519
11.474558353424072	22	62.875	27.5972711513	150.0	33.0	62.875	27.5972711513	1006	23525
11.955476760864258	23	55.3684210526	19.3342089145	90.0	24.0	55.3684210526	19.3342089145	1052	24577
12.46040153503418	24	54.55	18.6023520018	98.0	27.0	54.55	18.6023520018	1091	25668
12.986571073532104	25	48.7142857143	17.0688880357	86.0	25.0	48.7142857143	17.0688880357	1023	26691
13.485715866088867	26	59.2941176471	22.0501159284	124.0	30.0	59.2941176471	22.0501159284	1008	27699
13.952219009399414	27	50.3	16.9767488054	100.0	21.0	50.3	16.9767488054	1006	28705
14.434119939804077	28	67.2666666667	21.7913336495	132.0	43.0	67.2666666667	21.7913336495	1009	29714
14.883988380432129	29	56.6111111111	19.434044838	90.0	28.0	56.6111111111	19.434044838	1019	30733
15.320745706558228	30	74.3571428571	22.6797806202	113.0	42.0	74.3571428571	22.6797806202	1041	31774
15.81821084022522	31	60.2941176471	23.1358258116	139.0	39.0	60.2941176471	23.1358258116	1025	32799
16.421311378479004	32	67.1764705882	28.6155763715	142.0	33.0	67.1764705882	28.6155763715	1142	33941
16.898826837539673	33	69.6666666667	31.1740632934	156.0	34.0	69.6666666667	31.1740632934	1045	34986
17.373872995376587	34	63.4117647059	20.9173691505	99.0	17.0	63.4117647059	20.9173691505	1078	36064
17.879881143569946	35	72.3333333333	29.5334085778	159.0	45.0	72.3333333333	29.5334085778	1085	37149
18.317549228668213	36	63.4375	24.9598896983	126.0	33.0	63.4375	24.9598896983	1015	38164
18.750774383544922	37	77.0769230769	24.2470031089	131.0	45.0	77.0769230769	24.2470031089	1002	39166
19.253893613815308	38	74.5	16.9779268463	115.0	55.0	74.5	16.9779268463	1043	40209
19.73164653778076	39	65.75	21.9729947891	126.0	30.0	65.75	21.9729947891	1052	41261
20.281641960144043	40	88.3333333333	34.4197940468	192.0	48.0	88.3333333333	34.4197940468	1060	42321
20.766422986984253	41	77.0	27.8954090516	145.0	44.0	77.0	27.8954090516	1001	43322
