Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7768869400024414	0	29.3714285714	15.8097360858	73.0	10.0	29.3714285714	15.8097360858	1028	1028
1.2485239505767822	1	24.8048780488	13.9968977612	66.0	9.0	24.8048780488	13.9968977612	1017	2045
1.698415994644165	2	27.2972972973	13.5564183759	66.0	11.0	27.2972972973	13.5564183759	1010	3055
2.195474624633789	3	33.0322580645	18.7298000798	77.0	9.0	33.0322580645	18.7298000798	1024	4079
2.653557062149048	4	36.2857142857	19.0691544926	106.0	13.0	36.2857142857	19.0691544926	1016	5095
3.1802773475646973	5	33.03125	16.7471721027	84.0	10.0	33.03125	16.7471721027	1057	6152
3.6418535709381104	6	46.0	31.0175903173	135.0	12.0	46.0	31.0175903173	1012	7164
4.122420787811279	7	44.4782608696	29.9185409508	131.0	14.0	44.4782608696	29.9185409508	1023	8187
4.559114217758179	8	40.3076923077	24.5870028686	110.0	10.0	40.3076923077	24.5870028686	1048	9235
5.043923854827881	9	44.347826087	20.5777606752	91.0	11.0	44.347826087	20.5777606752	1020	10255
5.4935524463653564	10	42.4583333333	25.8907627779	138.0	15.0	42.4583333333	25.8907627779	1019	11274
5.975550413131714	11	46.5909090909	21.0985977365	100.0	15.0	46.5909090909	21.0985977365	1025	12299
6.472931861877441	12	62.625	30.3580199453	128.0	20.0	62.625	30.3580199453	1002	13301
6.9504523277282715	13	45.6363636364	31.6149352717	123.0	13.0	45.6363636364	31.6149352717	1004	14305
7.390379190444946	14	51.65	26.2283720425	105.0	15.0	51.65	26.2283720425	1033	15338
7.8545732498168945	15	43.125	21.2177451284	100.0	15.0	43.125	21.2177451284	1035	16373
8.311280727386475	16	55.7894736842	27.2369310957	114.0	23.0	55.7894736842	27.2369310957	1060	17433
8.819910764694214	17	59.6315789474	34.0482792305	138.0	15.0	59.6315789474	34.0482792305	1133	18566
9.292579889297485	18	59.3888888889	28.5445828464	127.0	23.0	59.3888888889	28.5445828464	1069	19635
9.731257677078247	19	71.5	43.2017691437	190.0	28.0	71.5	43.2017691437	1001	20636
10.193575859069824	20	83.9166666667	36.5021879101	140.0	21.0	83.9166666667	36.5021879101	1007	21643
10.688169479370117	21	72.5	32.6031330659	140.0	29.0	72.5	32.6031330659	1015	22658
11.1425199508667	22	62.1176470588	32.0732293591	138.0	16.0	62.1176470588	32.0732293591	1056	23714
11.598685503005981	23	67.4375	30.3643885786	132.0	16.0	67.4375	30.3643885786	1079	24793
12.071839332580566	24	71.3333333333	34.0522474377	155.0	14.0	71.3333333333	34.0522474377	1070	25863
12.54357624053955	25	77.9230769231	44.2900605944	195.0	19.0	77.9230769231	44.2900605944	1013	26876
13.140580415725708	26	68.2941176471	46.9113866848	189.0	17.0	68.2941176471	46.9113866848	1161	28037
13.586841583251953	27	108.5	45.0161082281	200.0	53.0	108.5	45.0161082281	1085	29122
14.045398235321045	28	87.75	45.58531379	163.0	30.0	87.75	45.58531379	1053	30175
14.508151292800903	29	112.666666667	40.8275506109	200.0	35.0	112.666666667	40.8275506109	1014	31189
14.969369649887085	30	79.8461538462	31.0875838531	144.0	25.0	79.8461538462	31.0875838531	1038	32227
15.414269208908081	31	103.6	56.616605338	200.0	39.0	103.6	56.616605338	1036	33263
15.823126077651978	32	73.8571428571	39.7956514905	157.0	26.0	73.8571428571	39.7956514905	1034	34297
16.29672145843506	33	103.2	31.7231776466	166.0	49.0	103.2	31.7231776466	1032	35329
16.77398133277893	34	106.3	52.0423865709	200.0	48.0	106.3	52.0423865709	1063	36392
17.246939420700073	35	88.5	45.9247573029	145.0	17.0	88.5	45.9247573029	1062	37454
17.74213933944702	36	129.375	44.5419395065	198.0	79.0	129.375	44.5419395065	1035	38489
18.206082344055176	37	121.222222222	28.1968389788	176.0	77.0	121.222222222	28.1968389788	1091	39580
18.69037890434265	38	150.571428571	46.4107658165	200.0	64.0	150.571428571	46.4107658165	1054	40634
