Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7810108661651611	0	26.3333333333	14.6608380027	75.0	10.0	26.3333333333	14.6608380027	1027	1027
1.2766001224517822	1	23.5813953488	15.0011357061	83.0	9.0	23.5813953488	15.0011357061	1014	2041
1.723053216934204	2	28.6285714286	15.6717866869	75.0	10.0	28.6285714286	15.6717866869	1002	3043
2.1631574630737305	3	30.4848484848	16.4521734994	72.0	11.0	30.4848484848	16.4521734994	1006	4049
2.6135175228118896	4	32.6129032258	18.026284428	79.0	12.0	32.6129032258	18.026284428	1011	5060
3.0774667263031006	5	40.2307692308	18.8828528082	76.0	16.0	40.2307692308	18.8828528082	1046	6106
3.519839286804199	6	37.4814814815	27.1475670697	134.0	12.0	37.4814814815	27.1475670697	1012	7118
3.9889042377471924	7	56.2777777778	26.5221198155	127.0	13.0	56.2777777778	26.5221198155	1013	8131
4.42161750793457	8	45.5	23.8875205152	120.0	13.0	45.5	23.8875205152	1001	9132
4.889159679412842	9	53.5	31.6030061861	131.0	12.0	53.5	31.6030061861	1070	10202
5.357536554336548	10	46.4090909091	23.6040425869	99.0	17.0	46.4090909091	23.6040425869	1021	11223
5.828612565994263	11	45.9545454545	25.3959146191	101.0	10.0	45.9545454545	25.3959146191	1011	12234
6.269649505615234	12	48.0909090909	25.2062566023	118.0	16.0	48.0909090909	25.2062566023	1058	13292
6.757598161697388	13	49.3333333333	30.2329579438	137.0	14.0	49.3333333333	30.2329579438	1036	14328
7.221341609954834	14	50.05	14.9648755424	87.0	22.0	50.05	14.9648755424	1001	15329
7.679913282394409	15	53.4210526316	22.5699282686	97.0	20.0	53.4210526316	22.5699282686	1015	16344
8.142139196395874	16	73.2857142857	34.4537548678	123.0	28.0	73.2857142857	34.4537548678	1026	17370
8.643681526184082	17	63.5294117647	23.8601751561	114.0	26.0	63.5294117647	23.8601751561	1080	18450
9.16326379776001	18	72.8666666667	37.8133427362	163.0	28.0	72.8666666667	37.8133427362	1093	19543
9.61545991897583	19	71.6428571429	42.5333602563	200.0	23.0	71.6428571429	42.5333602563	1003	20546
10.087239027023315	20	81.1538461538	37.2349012329	162.0	23.0	81.1538461538	37.2349012329	1055	21601
10.537505865097046	21	79.7692307692	42.3795194479	188.0	30.0	79.7692307692	42.3795194479	1037	22638
10.975730657577515	22	56.7222222222	28.7050238645	129.0	22.0	56.7222222222	28.7050238645	1021	23659
11.4255952835083	23	73.4285714286	34.2171934345	135.0	16.0	73.4285714286	34.2171934345	1028	24687
11.886445999145508	24	100.3	38.8202266866	186.0	33.0	100.3	38.8202266866	1003	25690
12.324861526489258	25	112.666666667	39.2201762136	175.0	38.0	112.666666667	39.2201762136	1014	26704
12.823275089263916	26	104.5	38.5285608348	183.0	56.0	104.5	38.5285608348	1045	27749
13.318359851837158	27	111.8	44.537175483	199.0	33.0	111.8	44.537175483	1118	28867
13.771358251571655	28	143.285714286	39.5391823231	200.0	98.0	143.285714286	39.5391823231	1003	29870
14.261710405349731	29	126.111111111	64.2762172095	195.0	20.0	126.111111111	64.2762172095	1135	31005
14.698915243148804	30	115.0	55.1241024114	196.0	21.0	115.0	55.1241024114	1035	32040
15.19195556640625	31	143.25	43.9509669973	200.0	53.0	143.25	43.9509669973	1146	33186
15.652207374572754	32	133.5	57.606423253	200.0	44.0	133.5	57.606423253	1068	34254
16.141484260559082	33	174.666666667	28.2705186055	200.0	126.0	174.666666667	28.2705186055	1048	35302
16.682585954666138	34	162.571428571	20.555549427	200.0	141.0	162.571428571	20.555549427	1138	36440
17.139791250228882	35	130.375	67.8489821221	200.0	21.0	130.375	67.8489821221	1043	37483
17.62959098815918	36	186.833333333	27.2666870416	200.0	126.0	186.833333333	27.2666870416	1121	38604
18.117475748062134	37	150.714285714	44.0672028537	200.0	90.0	150.714285714	44.0672028537	1055	39659
18.582844018936157	38	183.833333333	18.6048082196	200.0	150.0	183.833333333	18.6048082196	1103	40762
19.070183038711548	39	193.833333333	9.73681444599	200.0	174.0	193.833333333	9.73681444599	1163	41925
19.55581259727478	40	181.333333333	18.767584347	200.0	145.0	181.333333333	18.767584347	1088	43013
20.088286876678467	41	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	44201
20.56947612762451	42	177.666666667	29.7246624128	200.0	127.0	177.666666667	29.7246624128	1066	45267
21.03126358985901	43	168.666666667	23.6619713652	200.0	143.0	168.666666667	23.6619713652	1012	46279
21.531360626220703	44	184.666666667	19.110788111	200.0	148.0	184.666666667	19.110788111	1108	47387
22.0132257938385	45	172.666666667	18.5082564159	200.0	140.0	172.666666667	18.5082564159	1036	48423
22.496994018554688	46	193.5	14.5344418537	200.0	161.0	193.5	14.5344418537	1161	49584
23.01466178894043	47	194.333333333	12.6710518725	200.0	166.0	194.333333333	12.6710518725	1166	50750
23.487727403640747	48	173.5	29.6071500373	200.0	130.0	173.5	29.6071500373	1041	51791
23.98804783821106	49	146.0	36.9492895737	187.0	72.0	146.0	36.9492895737	1168	52959
24.48744797706604	50	181.833333333	18.7209033495	200.0	149.0	181.833333333	18.7209033495	1091	54050
24.99927806854248	51	191.666666667	11.8415464456	200.0	173.0	191.666666667	11.8415464456	1150	55200
25.497093439102173	52	190.333333333	13.1993265821	200.0	166.0	190.333333333	13.1993265821	1142	56342
25.99815034866333	53	165.428571429	30.6540938439	200.0	117.0	165.428571429	30.6540938439	1158	57500
26.458945989608765	54	177.833333333	23.3196388384	200.0	134.0	177.833333333	23.3196388384	1067	58567
26.9531352519989	55	161.857142857	56.5216230973	200.0	33.0	161.857142857	56.5216230973	1133	59700
27.436798572540283	56	172.833333333	36.8167383431	200.0	96.0	172.833333333	36.8167383431	1037	60737
27.9014151096344	57	178.333333333	35.4855213041	200.0	104.0	178.333333333	35.4855213041	1070	61807
28.420286655426025	58	170.857142857	28.5578539181	200.0	122.0	170.857142857	28.5578539181	1196	63003
28.973848581314087	59	199.666666667	0.7453559925	200.0	198.0	199.666666667	0.7453559925	1198	64201
29.4769606590271	60	190.333333333	21.6153237825	200.0	142.0	190.333333333	21.6153237825	1142	65343
30.0494441986084	61	169.428571429	56.3455084859	200.0	33.0	169.428571429	56.3455084859	1186	66529
30.529797792434692	62	182.0	25.8714772159	200.0	138.0	182.0	25.8714772159	1092	67621
31.084035396575928	63	196.0	8.94427191	200.0	176.0	196.0	8.94427191	1176	68797
31.553274393081665	64	177.666666667	36.3623737155	200.0	99.0	177.666666667	36.3623737155	1066	69863
32.10359859466553	65	199.0	1.52752523165	200.0	196.0	199.0	1.52752523165	1194	71057
32.58991622924805	66	189.666666667	12.2836838485	200.0	168.0	189.666666667	12.2836838485	1138	72195
33.116071939468384	67	181.833333333	28.3102847429	200.0	121.0	181.833333333	28.3102847429	1091	73286
33.62178421020508	68	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	74469
34.15344548225403	69	191.5	12.983964469	200.0	166.0	191.5	12.983964469	1149	75618
