Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8176648616790771	0	26.358974359	19.4744897955	127.0	10.0	26.358974359	19.4744897955	1028	1028
1.313220739364624	1	24.7857142857	11.8714056501	57.0	10.0	24.7857142857	11.8714056501	1041	2069
1.7307617664337158	2	24.7317073171	11.7556927367	63.0	11.0	24.7317073171	11.7556927367	1014	3083
2.232072591781616	3	31.0606060606	17.5308202957	82.0	9.0	31.0606060606	17.5308202957	1025	4108
2.7776689529418945	4	36.3928571429	20.5275760272	95.0	12.0	36.3928571429	20.5275760272	1019	5127
3.235543966293335	5	45.7727272727	31.0804408214	141.0	14.0	45.7727272727	31.0804408214	1007	6134
3.683028221130371	6	37.5925925926	21.4480582895	89.0	14.0	37.5925925926	21.4480582895	1015	7149
4.1791160106658936	7	42.5416666667	22.7174293709	82.0	15.0	42.5416666667	22.7174293709	1021	8170
4.644064426422119	8	45.8181818182	22.7169067269	91.0	13.0	45.8181818182	22.7169067269	1008	9178
5.1224846839904785	9	46.9565217391	25.1819090703	107.0	15.0	46.9565217391	25.1819090703	1080	10258
5.583969831466675	10	46.3636363636	24.9864426049	103.0	14.0	46.3636363636	24.9864426049	1020	11278
6.022118091583252	11	54.4210526316	25.9520119684	119.0	20.0	54.4210526316	25.9520119684	1034	12312
6.479999303817749	12	63.125	43.9515002588	200.0	16.0	63.125	43.9515002588	1010	13322
6.962921857833862	13	59.5555555556	29.7960143163	114.0	13.0	59.5555555556	29.7960143163	1072	14394
7.472520351409912	14	66.4375	33.4439246164	155.0	19.0	66.4375	33.4439246164	1063	15457
7.911637544631958	15	56.6111111111	32.6635013584	134.0	21.0	56.6111111111	32.6635013584	1019	16476
8.376709222793579	16	57.0	24.4812853693	103.0	22.0	57.0	24.4812853693	1026	17502
8.857080936431885	17	71.9333333333	23.8004668488	120.0	23.0	71.9333333333	23.8004668488	1079	18581
9.312959909439087	18	71.9285714286	32.4333696891	137.0	15.0	71.9285714286	32.4333696891	1007	19588
9.82707142829895	19	74.6	31.0908346623	132.0	20.0	74.6	31.0908346623	1119	20707
10.262498140335083	20	85.0	45.756602438	195.0	24.0	85.0	45.756602438	1020	21727
10.738040924072266	21	86.5	46.2592333126	200.0	22.0	86.5	46.2592333126	1038	22765
11.206957578659058	22	60.5882352941	23.5123467529	99.0	25.0	60.5882352941	23.5123467529	1030	23795
11.700183868408203	23	96.0	31.4151092774	148.0	51.0	96.0	31.4151092774	1056	24851
12.130045890808105	24	93.1818181818	42.4088716744	158.0	26.0	93.1818181818	42.4088716744	1025	25876
12.582715272903442	25	81.0	37.8560024709	147.0	21.0	81.0	37.8560024709	1053	26929
13.03880524635315	26	101.3	33.9766096013	168.0	27.0	101.3	33.9766096013	1013	27942
13.488903284072876	27	126.75	44.036206694	200.0	51.0	126.75	44.036206694	1014	28956
13.9710693359375	28	128.125	47.721686632	200.0	38.0	128.125	47.721686632	1025	29981
14.450485706329346	29	143.142857143	19.2904756027	169.0	115.0	143.142857143	19.2904756027	1002	30983
14.906077146530151	30	144.285714286	43.7614125057	200.0	53.0	144.285714286	43.7614125057	1010	31993
15.393274068832397	31	187.5	13.9014387745	200.0	165.0	187.5	13.9014387745	1125	33118
15.863752126693726	32	159.0	51.3698076973	200.0	46.0	159.0	51.3698076973	1113	34231
16.333046674728394	33	171.833333333	41.0950794567	200.0	98.0	171.833333333	41.0950794567	1031	35262
16.87361764907837	34	182.5	36.0913193626	200.0	102.0	182.5	36.0913193626	1095	36357
17.367868900299072	35	140.75	56.4130968836	200.0	25.0	140.75	56.4130968836	1126	37483
17.841431140899658	36	182.166666667	37.2577359603	200.0	99.0	182.166666667	37.2577359603	1093	38576
18.34618377685547	37	141.5	41.6413256273	200.0	82.0	141.5	41.6413256273	1132	39708
18.779091835021973	38	169.833333333	40.8510165792	200.0	87.0	169.833333333	40.8510165792	1019	40727
19.231037378311157	39	145.142857143	63.2284487766	200.0	31.0	145.142857143	63.2284487766	1016	41743
19.7423255443573	40	190.833333333	20.4972897937	200.0	145.0	190.833333333	20.4972897937	1145	42888
20.22453546524048	41	187.166666667	21.9044642837	200.0	139.0	187.166666667	21.9044642837	1123	44011
20.716497898101807	42	190.0	22.360679775	200.0	140.0	190.0	22.360679775	1140	45151
21.21079421043396	43	185.5	17.528548143	200.0	157.0	185.5	17.528548143	1113	46264
21.76794958114624	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	47464
22.26892328262329	45	180.666666667	31.1911668408	200.0	116.0	180.666666667	31.1911668408	1084	48548
22.79435086250305	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	49748
23.31123399734497	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	50948
23.79418134689331	48	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	52125
24.287407398223877	49	188.5	16.469669092	200.0	161.0	188.5	16.469669092	1131	53256
24.754868984222412	50	184.166666667	23.2838761569	200.0	136.0	184.166666667	23.2838761569	1105	54361
25.221391439437866	51	177.333333333	29.9925916779	200.0	120.0	177.333333333	29.9925916779	1064	55425
25.72714924812317	52	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	56622
26.265339374542236	53	196.666666667	7.453559925	200.0	180.0	196.666666667	7.453559925	1180	57802
26.76602816581726	54	191.833333333	18.2612218162	200.0	151.0	191.833333333	18.2612218162	1151	58953
27.261480808258057	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	60153
27.70463252067566	56	189.333333333	23.85139176	200.0	136.0	189.333333333	23.85139176	1136	61289
28.208911180496216	57	193.166666667	15.2797978462	200.0	159.0	193.166666667	15.2797978462	1159	62448
28.656316995620728	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	63648
29.150331020355225	59	178.333333333	31.5471428535	200.0	122.0	178.333333333	31.5471428535	1070	64718
29.672940254211426	60	192.0	17.88854382	200.0	152.0	192.0	17.88854382	1152	65870
30.155609130859375	61	171.5	28.7271648444	200.0	138.0	171.5	28.7271648444	1029	66899
30.671614408493042	62	164.142857143	42.5488914458	200.0	102.0	164.142857143	42.5488914458	1149	68048
31.172112703323364	63	188.333333333	26.0874597375	200.0	130.0	188.333333333	26.0874597375	1130	69178
31.62237811088562	64	185.166666667	33.1683416662	200.0	111.0	185.166666667	33.1683416662	1111	70289
32.120845794677734	65	194.833333333	11.5530178837	200.0	169.0	194.833333333	11.5530178837	1169	71458
32.64547348022461	66	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	72650
33.149770736694336	67	198.333333333	3.7267799625	200.0	190.0	198.333333333	3.7267799625	1190	73840
33.67425847053528	68	196.5	7.82623792125	200.0	179.0	196.5	7.82623792125	1179	75019
34.15675735473633	69	181.166666667	27.7513763422	200.0	130.0	181.166666667	27.7513763422	1087	76106
34.63964295387268	70	182.166666667	25.2350065495	200.0	145.0	182.166666667	25.2350065495	1093	77199
35.15902876853943	71	194.833333333	11.5530178837	200.0	169.0	194.833333333	11.5530178837	1169	78368
35.66416335105896	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	79568
36.17845273017883	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	80768
36.624133825302124	74	168.333333333	28.5462587547	200.0	132.0	168.333333333	28.5462587547	1010	81778
37.161110162734985	75	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	82966
37.6813280582428	76	193.5	9.23309265631	200.0	179.0	193.5	9.23309265631	1161	84127
38.180877685546875	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	85327
38.72560954093933	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	86527
39.24728488922119	79	195.333333333	10.434983895	200.0	172.0	195.333333333	10.434983895	1172	87699
39.72884654998779	80	189.333333333	23.85139176	200.0	136.0	189.333333333	23.85139176	1136	88835
40.197431564331055	81	181.166666667	37.8171771671	200.0	97.0	181.166666667	37.8171771671	1087	89922
40.69325089454651	82	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	91075
41.155603647232056	83	179.166666667	35.2439908196	200.0	104.0	179.166666667	35.2439908196	1075	92150
41.64649724960327	84	181.666666667	29.6741563579	200.0	120.0	181.666666667	29.6741563579	1090	93240
42.209115743637085	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	94440
42.70789337158203	86	183.333333333	37.267799625	200.0	100.0	183.333333333	37.267799625	1100	95540
43.20810651779175	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	96740
43.739365339279175	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	97940
44.22200608253479	89	188.5	25.7147817412	200.0	131.0	188.5	25.7147817412	1131	99071
44.725531578063965	90	194.0	13.416407865	200.0	164.0	194.0	13.416407865	1164	100235
45.198277950286865	91	189.833333333	22.7333577712	200.0	139.0	189.833333333	22.7333577712	1139	101374
45.711506605148315	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	102574
46.218162298202515	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	103774
46.709938764572144	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104974
47.21067523956299	95	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	106127
47.73447799682617	96	195.333333333	10.434983895	200.0	172.0	195.333333333	10.434983895	1172	107299
48.444520235061646	97	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	108482
48.933451890945435	98	178.5	23.2073982457	200.0	145.0	178.5	23.2073982457	1071	109553
49.46739745140076	99	192.833333333	16.0251538387	200.0	157.0	192.833333333	16.0251538387	1157	110710
